OTU_ID	CM08	CM07	A12	E05	CM05	CM09	CM06	CM02	T02	CM04	L04	P01	D09	CM11	CM10	S03	W08	CM03	CM12	C07	CM01	R11	F06	CM13	Z10	Taxonomy
OTU_5750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	1	0	2	k_Fungi;p_Zygomycota;c_incertae_sedis;o_Mucorales;f_Umbelopsidaceae;g_Umbelopsis_;s_Umbelopsis_autotrophica
OTU_3403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	k_Fungi;p_Zygomycota;c_incertae_sedis;o_Mucorales;f_Umbelopsidaceae;g_Umbelopsis_;s_Umbelopsis_autotrophica
OTU_294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	3	k_Fungi;p_Zygomycota;c_incertae_sedis;o_Mucorales;f_Umbelopsidaceae;g_Umbelopsis_;s_Umbelopsis_autotrophica
OTU_1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	k_Fungi;p_Zygomycota;c_incertae_sedis;o_Mucorales;f_Umbelopsidaceae;g_Umbelopsis_;s_Umbelopsis_autotrophica
OTU_2052	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	k_Fungi;p_Zygomycota;c_incertae_sedis;o_Mucorales;f_Umbelopsidaceae;g_Umbelopsis_;s_Umbelopsis_isabellina
OTU_7377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	k_Fungi;p_Zygomycota;c_incertae_sedis;o_Mucorales;f_Umbelopsidaceae;g_Umbelopsis_;s_Umbelopsis_ramanniana
OTU_6829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Lecanoromycetes;o_Umbilicariales;f_Umbilicariaceae;g_Umbilicaria_;s_Umbilicaria_calvescens
OTU_4950	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Lecanoromycetes;o_Umbilicariales;f_Umbilicariaceae;g_Umbilicaria_;s_Umbilicaria_caroliniana
OTU_7238	0	5	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	k_Fungi;p_Glomeromycota;c_Glomeromycetes;o_Archaeosporales;f_unidentified;g_uncultured_;s_uncultured_Archaeosporales
OTU_2527	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k_Fungi;p_Glomeromycota;c_Glomeromycetes;o_Archaeosporales;f_unidentified;g_uncultured_;s_uncultured_Archaeosporales
OTU_5816	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	k_Fungi;p_Glomeromycota;c_Glomeromycetes;o_Archaeosporales;f_unidentified;g_uncultured_;s_uncultured_Archaeosporales
OTU_1107	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Glomeromycota;c_Glomeromycetes;o_Archaeosporales;f_unidentified;g_uncultured_;s_uncultured_Archaeosporales
OTU_429	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Glomeromycota;c_Glomeromycetes;o_Archaeosporales;f_unidentified;g_uncultured_;s_uncultured_Archaeosporales
OTU_2280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	k_Fungi;p_Glomeromycota;c_Glomeromycetes;o_Archaeosporales;f_unidentified;g_uncultured_;s_uncultured_Archaeosporales
OTU_6200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	k_Fungi;p_Glomeromycota;c_Glomeromycetes;o_Archaeosporales;f_unidentified;g_uncultured_;s_uncultured_Archaeosporales
OTU_6579	139	0	0	0	33	5	0	0	0	15	0	0	0	0	0	0	8	0	0	0	0	0	143	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_1597	0	4	0	0	0	0	0	0	0	0	0	0	0	0	41	0	1	0	0	92	0	0	0	14	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_2203	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_3797	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	21	0	0	0	0	174	13	0	14	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_5680	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_1651	0	0	0	0	0	0	0	0	0	0	0	0	15	1	7	0	0	0	0	145	0	0	0	0	303	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_2121	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_2027	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_4071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_2956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	6	0	0	0	0	0	19	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	1	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_6801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_3840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Sebacinales;f_unidentified;g_uncultured_;s_uncultured_Sebacinales
OTU_248	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	k_Fungi;p_Basidiomycota;c_unidentified;o_unidentified;f_unidentified;g_vouchered_;s_vouchered_mycorrhizae_(Basidiomycota)
OTU_7168	0	3	0	0	0	1	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Basidiomycota;c_Ustilaginomycetes;o_Urocystidales;f_Urocystidacea;g_Urocystis_;s_Urocystis_agropyri
OTU_122	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Diaporthales;f_incertae_sedis;g_Valsaria_;s_Valsaria_ceratoniae
OTU_3471	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Diaporthales;f_incertae_sedis;g_Valsaria_;s_Valsaria_ceratoniae
OTU_7042	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Venturiaceae;g_Venturia_;s_Venturia_viennotii
OTU_5489	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Venturiaceae;g_Venturia_;s_Venturia_viennotii
OTU_243	32	2	22	0	0	75	0	0	0	0	0	11	15	26	26	0	89	0	36	6	0	0	0	38	27	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Vermispora_;s_Vermispora_fusarina
OTU_1941	2	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Vermispora_;s_Vermispora_fusarina
OTU_5925	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Vermispora_;s_Vermispora_fusarina
OTU_507	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Vermispora_;s_Vermispora_fusarina
OTU_4882	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Vermispora_;s_Vermispora_fusarina
OTU_7011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Vermispora_;s_Vermispora_fusarina
OTU_6459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Vermispora_;s_Vermispora_fusarina
OTU_3081	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Veronaea_;s_Veronaea_botryosa
OTU_6120	4	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Veronaea_;s_Veronaea_botryosa
OTU_5133	1	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Veronaea_;s_Veronaea_botryosa
OTU_1622	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Veronaea_;s_Veronaea_botryosa
OTU_143	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Veronaea_;s_Veronaea_botryosa
OTU_2363	0	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Veronaea_;s_Veronaea_botryosa
OTU_3209	0	0	0	171	0	0	0	1	0	4	7	17	0	0	0	1	0	0	0	0	5	0	0	11	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Veronaea_;s_Veronaea_botryosa
OTU_5074	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Veronaea_;s_Veronaea_compacta
OTU_7107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_incertae_sedis;o_incertae_sedis;f_incertae_sedis;g_Veronaea_;s_Veronaea_compacta
OTU_3763	0	0	0	0	0	0	0	0	0	0	0	0	3	27	0	0	0	0	0	0	0	0	0	0	4	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Verrucariales;f_Verrucariacea;g_Verrucaria_;s_Verrucaria_deversa
OTU_1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	13	0	0	0	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Verrucariales;f_Verrucariacea;g_Verrucaria_;s_Verrucaria_dolosa
OTU_4686	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Verrucariales;f_Verrucariacea;g_Verruculopsis_;s_Verruculopsis_poeltiana
OTU_2795	0	0	3	0	0	0	9	11	0	0	13	28	0	0	0	35	0	0	0	0	8	1	0	6	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_incertae_sedis;f_Plectosphaerellaceae;g_Verticillium_;s_Verticillium_cf_biguttatum_CBS_58473
OTU_4575	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_incertae_sedis;f_Plectosphaerellaceae;g_Verticillium_;s_Verticillium_dahliae
OTU_1677	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_incertae_sedis;f_Plectosphaerellaceae;g_Verticillium_;s_Verticillium_dahliae
OTU_4025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_incertae_sedis;f_Plectosphaerellaceae;g_Verticillium_;s_Verticillium_dahliae
OTU_3222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_incertae_sedis;f_Plectosphaerellaceae;g_Verticillium_;s_Verticillium_dahliae
OTU_1225	96	2	11	48	24	34	21	0	0	6	4	5	8	65	11	2	19	9	7	7	5	1	0	0	82	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae_;g_Volutella_;s_Volutella_consors
OTU_2588	11	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	69	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae_;g_Volutella_;s_Volutella_consors
OTU_1768	0	0	0	1	0	0	29	7	0	0	0	4	0	0	0	0	0	5	1	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae_;g_Volutella_;s_Volutella_consors
OTU_3527	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	2	0	k_Fungi;p_Basidiomycota;c_Wallemiomycetes;o_Wallemiales;f_Wallemiaceae;g_Wallemia_;s_Wallemia_sebi
OTU_4259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Sporormiaceae;g_Westerdykella_;s_Westerdykella_angulata
OTU_1972	0	2	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Sporormiaceae;g_Westerdykella_;s_Westerdykella_cylindrica
OTU_2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	k_Fungi;p_Ascomycota;c_Saccharomycetes;o_Saccharomycetales;f_incertae_sedis;g_Wickerhamomyces_;s_Wickerhamomyces_anomalus
OTU_5235	0	0	0	3	0	0	0	5	0	0	0	3	0	0	13	0	0	0	0	0	0	0	0	3	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Xylariales_;f_Xylariaceae_;g_Xylaria_;s_Xylaria_bambusicola
OTU_3454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Xylariales_;f_Xylariaceae_;g_Xylaria_;s_Xylaria_bambusicola
OTU_1774	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Xylariales_;f_Xylariaceae_;g_Xylaria_;s_Xylaria_discolor
OTU_2376	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Xylariales_;f_Xylariaceae_;g_Xylaria_;s_Xylaria_nigripes
OTU_4733	0	0	0	0	0	0	0	0	235	887	0	0	154	5	1	1	0	1	0	0	0	0	0	19	0	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Xylariales_;f_Xylariaceae_;g_Xylaria_;s_Xylaria_venosula
OTU_6035	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Hymenochaetales;f_Schizoporaceae;g_Xylodon_;s_Xylodon_nespori
OTU_5109	0	1	7	14	0	0	0	0	0	12	0	0	0	0	17	0	0	0	0	0	0	4	4	1	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Hymenochaetales;f_Schizoporaceae;g_Xylodon_;s_Xylodon_nothofagi
OTU_641	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Hymenochaetales;f_Schizoporaceae;g_Xylodon_;s_Xylodon_nothofagi
OTU_7024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales_;f_incertae_sedis;g_Xylogone_;s_Xylogone_ganodermophthora
OTU_281	9186	7	0	0	0	165	2	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_7255	11659	26682	14937	4910	13204	21097	15392	4035	8153	8125	4258	8689	1801	10280	13891	5995	8918	4108	29616	13917	5745	7528	18317	14718	4824	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_6014	4446	0	0	0	0	72	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_5380	147	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_2764	2918	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_4674	151	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_1438	558	3	0	0	563	201	0	0	0	69	0	0	0	0	0	49	0	51	37	0	0	1	88	8	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_4808	138	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_3043	5	10	3	0	7	0	2	2	0	1	3	1	0	1	2	0	2	0	3	1	1	0	1	0	2	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_587	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_2223	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_3287	101	0	0	0	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_1269	113	0	0	0	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_1836	100	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_4123	50	90	10	0	13	0	11	43	1	30	13	0	0	0	12	0	0	0	0	0	1	0	0	1	12	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_707	81	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_3155	51	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_502	12	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_6664	35	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	55	0	0	2	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_5158	68	64	0	140	695	213	0	1	38	228	0	0	0	0	0	88	1	43	1460	0	0	1	54	15	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_6825	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_4875	19	0	0	0	0	0	0	1	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_5667	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_212	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_6281	20	43	29	14	31	39	19	5	0	11	7	13	2	11	29	10	16	3	69	24	15	18	34	25	14	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_6220	1	0	0	0	21	3	0	0	0	5	0	0	0	0	0	4	1	18	1	0	0	0	18	1	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_3682	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_5373	11	33	18	7	11	33	23	3	16	5	2	8	3	17	10	7	13	6	35	17	6	14	23	25	5	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_4405	9	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_7289	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_4755	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	2	8	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_3889	1	172	186	61	16	25	3	39480	0	4	0	0	0	1	51	243	45	45475	26	10	18	0	9	2777	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_4580	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_3794	1	5	9	2	3	4	9	1	1	4	2	4	0	1	5	11	2	2	32	2	1	0	4	8	2	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_5890	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_5905	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_3064	0	94	28	47	0	9	67	0	40	29	3	2	3	25	39	90	12	20	0	0	0	100	35	11	50	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_3731	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	1	0	0	0	2	0	2	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_5585	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_3597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
OTU_536	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	k_No_blast;p_unidentified;c_unidentified;o_unidentified;f_unidentified;g_unidentified;s_unidentified
